dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,145.191385,251.074010,10.698247,18.540071,17.146258,-16.894950,0.653416
0.020000,145.490259,251.304656,11.075770,18.876146,16.803704,-17.127731,0.661058
0.020000,145.792552,251.541629,11.459876,19.205278,16.456604,-17.354998,0.668628
0.020000,146.098092,251.784885,11.850424,19.527429,16.107553,-17.452532,0.676112
0.020000,146.406718,252.034367,12.247276,19.842575,15.757316,-17.511847,0.683492
0.020000,146.718272,252.290010,12.650289,20.150643,15.403424,-17.694591,0.690751
0.020000,147.032605,252.551739,13.059321,20.451626,15.049117,-17.715362,0.697873
0.020000,147.349577,252.819469,13.474231,20.745490,14.693213,-17.795197,0.704841
0.020000,147.669054,253.093105,13.894876,21.032267,14.338844,-17.718438,0.711639
0.020000,147.990913,253.372543,14.321115,21.311906,13.981953,-17.844574,0.718249
0.020000,148.314997,253.657635,14.752748,21.581689,13.489137,-24.640771,0.724654
0.020000,148.641122,253.948183,15.189527,21.838949,12.863015,-31.306116,0.730837
0.020000,148.969116,254.243983,15.631203,22.083807,12.242916,-31.004961,0.736778
0.020000,149.298823,254.544821,16.077533,22.316484,11.633855,-30.453060,0.742460
0.020000,149.630099,254.850474,16.528274,22.537051,11.028317,-30.276909,0.747867
0.020000,149.962812,255.160711,16.983186,22.745606,10.427784,-30.026637,0.752982
0.020000,150.296847,255.475292,17.442033,22.942336,9.836490,-29.564685,0.757787
0.020000,150.632099,255.793969,17.904579,23.127290,9.247706,-29.439186,0.762267
0.020000,150.968476,256.116487,18.370591,23.300620,8.666459,-29.062391,0.766404
0.020000,151.305900,256.442583,18.839839,23.462394,8.088704,-28.887742,0.770185
0.020000,151.644302,256.771985,19.312091,23.612588,7.509725,-28.948950,0.773591
0.020000,151.983627,257.104415,19.787118,23.751366,6.938872,-28.542635,0.776609
0.020000,152.323828,257.439586,20.264691,23.878663,6.364891,-28.699060,0.779221
0.020000,152.664869,257.777203,20.744581,23.994490,5.791308,-28.679164,0.781413
0.020000,153.006723,258.116964,21.226558,24.098854,5.218207,-28.655045,0.783168
0.020000,153.349371,258.458559,21.710392,24.191678,4.641191,-28.850759,0.784472
0.020000,153.692803,258.801669,22.195850,24.272911,4.061672,-28.975966,0.785306
0.020000,154.037014,259.145966,22.682699,24.342451,3.477015,-29.232842,0.785657
0.020000,154.382007,259.491115,23.170703,24.400178,2.886315,-29.535023,0.785506
0.020000,154.727788,259.836770,23.659622,24.445952,2.288705,-29.880502,0.784838
0.020000,155.074368,260.182577,24.149214,24.479628,1.683822,-30.244141,0.783635
0.020000,155.421763,260.528173,24.639234,24.501013,1.069220,-30.730095,0.781879
0.020000,155.769988,260.873186,25.129433,24.509916,0.445152,-31.203415,0.779552
0.020000,156.119062,261.217231,25.619555,24.506131,-0.189226,-31.718865,0.776635
0.020000,156.469004,261.559918,26.109344,24.489438,-0.834631,-32.270292,0.773111
0.020000,156.819830,261.900845,26.598537,24.459655,-1.489162,-32.726514,0.768958
0.020000,157.171557,262.239599,27.086867,24.416501,-2.157700,-33.426905,0.764157
0.020000,157.524197,262.575761,27.574063,24.359808,-2.834680,-33.849018,0.758687
0.020000,157.877760,262.908902,28.059851,24.289378,-3.521499,-34.340966,0.752528
0.020000,158.232250,263.238585,28.543953,24.205081,-4.214845,-34.667287,0.745657
0.020000,158.587667,263.564365,29.026087,24.106737,-4.917185,-35.117011,0.738053
0.020000,158.944002,263.885794,29.505974,23.994325,-5.620611,-35.171259,0.729695
0.020000,159.301241,264.202417,29.983331,23.867845,-6.323995,-35.169237,0.720560
0.020000,159.659361,264.513777,30.457878,23.727387,-7.022879,-34.944179,0.710627
0.020000,160.018333,264.819418,30.929342,23.573155,-7.711607,-34.436389,0.699874
0.020000,160.378121,265.118886,31.397453,23.405561,-8.379699,-33.404610,0.688282
0.020000,160.738678,265.411731,31.861952,23.224960,-9.030053,-32.517730,0.675831
0.020000,161.099954,265.697514,32.322596,23.032181,-9.638979,-30.446262,0.662504
0.020000,161.461895,265.975806,32.779156,22.828008,-10.208623,-28.482240,0.648285
0.020000,161.824442,266.246196,33.231429,22.613667,-10.717067,-25.422169,0.633162
0.020000,162.187538,266.508293,33.679239,22.390503,-11.158180,-22.055660,0.617125
0.020000,162.551130,266.761731,34.122443,22.160211,-11.514590,-17.820519,0.600168
0.020000,162.915171,267.006175,34.560939,21.924796,-11.770745,-12.807734,0.582291
0.020000,163.279629,267.241321,34.994671,21.686567,-11.911483,-7.036916,0.563499
0.020000,163.644488,267.466901,35.423634,21.448151,-11.920796,-0.465617,0.543802
0.020000,164.009759,267.682691,35.847883,21.212485,-11.783296,6.874986,0.523218
0.020000,164.375480,267.888503,36.267538,20.982749,-11.486815,14.824065,0.501773
0.020000,164.741726,268.084194,36.682787,20.762422,-11.016328,23.524360,0.479499
0.020000,165.108614,268.269662,37.093889,20.555123,-10.364959,32.568422,0.456438
0.020000,165.476306,268.444843,37.501180,20.364531,-9.529595,41.768188,0.432642
0.020000,165.845011,268.609706,37.905065,20.194236,-8.514772,50.741143,0.408169
0.020000,166.214988,268.764254,38.306024,20.047982,-7.312653,60.105979,0.383087
0.020000,166.586547,268.908510,38.704604,19.928985,-5.949850,68.140124,0.357472
0.020000,166.960036,269.042512,39.101404,19.840014,-4.448592,75.062907,0.331405
0.020000,167.335845,269.166310,39.497079,19.783724,-2.814461,81.706570,0.304974
0.020000,167.714393,269.279951,39.892317,19.761891,-1.091679,86.139079,0.278273
0.020000,168.096116,269.383479,40.287829,19.775619,0.686432,88.905575,0.251395
0.020000,168.481454,269.476924,40.684335,19.825329,2.485490,89.952872,0.224437
0.020000,168.870840,269.560306,41.082550,19.910706,4.268838,89.167426,0.197494
0.020000,169.264689,269.633622,41.483164,20.030730,6.001195,86.617826,0.170658
0.020000,169.663380,269.696859,41.886839,20.183738,7.650420,82.461249,0.144019
0.020000,170.067238,269.749983,42.294176,20.366841,9.155125,75.235267,0.117659
0.020000,170.476554,269.792955,42.705742,20.578301,10.573024,70.894929,0.091655
