dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,30.189350,208.151344,4.050588,5.632941,3.058824,-11.764706,4.197832
0.020000,30.133649,208.052768,4.163812,5.689412,2.823529,-11.764706,4.198305
0.020000,30.077460,207.953215,4.278118,5.741176,2.588235,-11.764706,4.198785
0.020000,30.020849,207.852802,4.393412,5.788235,2.352941,-11.764706,4.199269
0.020000,29.963824,207.751539,4.509600,5.830588,2.117647,-11.764706,4.199759
0.020000,29.906490,207.649610,4.626588,5.868235,1.882353,-11.764706,4.200252
0.020000,29.848820,207.546965,4.744282,5.901176,1.647059,-11.764706,4.200750
0.020000,29.790949,207.443842,4.862588,5.929412,1.411765,-11.764706,4.201252
0.020000,29.732824,207.340143,4.981412,5.952941,1.176471,-11.764706,4.201757
0.020000,29.674592,207.236131,5.100659,5.971765,0.941176,-11.764706,4.202265
0.020000,29.616210,207.131727,5.220235,5.985882,0.705882,-11.764706,4.202776
0.020000,29.557805,207.027153,5.340047,5.995294,0.470588,-11.764706,4.203288
0.020000,29.499352,206.922370,5.460000,6.000000,0.235294,-11.764706,4.203803
0.020000,29.440958,206.817564,5.580000,6.000000,0.000000,-11.764706,4.204319
0.020000,29.382595,206.712688,5.700000,6.000000,0.000000,0.000000,4.204836
0.020000,29.324305,206.607814,5.820000,6.000000,0.000000,0.000000,4.205354
0.020000,29.266056,206.502886,5.940000,6.000000,0.000000,0.000000,4.205874
0.020000,29.207871,206.397944,6.060000,6.000000,0.000000,0.000000,4.206395
0.020000,29.149735,206.292963,6.180000,6.000000,0.000000,0.000000,4.206917
0.020000,29.091656,206.187953,6.300000,6.000000,0.000000,0.000000,4.207440
0.020000,29.033635,206.082919,6.420000,6.000000,0.000000,0.000000,4.207964
0.020000,28.975662,205.977842,6.540000,6.000000,0.000000,0.000000,4.208490
0.020000,28.917754,205.872753,6.660000,6.000000,0.000000,0.000000,4.209017
0.020000,28.859889,205.767609,6.780000,6.000000,0.000000,0.000000,4.209545
0.020000,28.802096,205.662466,6.900000,6.000000,0.000000,0.000000,4.210074
0.020000,28.744338,205.557254,7.020000,6.000000,0.000000,0.000000,4.210605
0.020000,28.686661,205.452056,7.140000,6.000000,0.000000,0.000000,4.211137
0.020000,28.629012,205.346777,7.260000,6.000000,0.000000,0.000000,4.211670
0.020000,28.571450,205.241524,7.380000,6.000000,0.000000,0.000000,4.212204
0.020000,28.513911,205.136178,7.500000,6.000000,0.000000,0.000000,4.212740
0.020000,28.456465,205.030868,7.620000,6.000000,0.000000,0.000000,4.213277
0.020000,28.399035,204.925455,7.740000,6.000000,0.000000,0.000000,4.213816
0.020000,28.341706,204.820089,7.860000,6.000000,0.000000,0.000000,4.214355
0.020000,28.284388,204.714609,7.980000,6.000000,0.000000,0.000000,4.214896
0.020000,28.227174,204.609186,8.100000,6.000000,0.000000,0.000000,4.215438
0.020000,28.169968,204.503640,8.220000,6.000000,0.000000,0.000000,4.215981
0.020000,28.112869,204.398153,8.340000,6.000000,0.000000,0.000000,4.216526
0.020000,28.055779,204.292546,8.460000,6.000000,0.000000,0.000000,4.217072
0.020000,27.998792,204.186992,8.580000,6.000000,0.000000,0.000000,4.217619
0.020000,27.941820,204.081327,8.700000,6.000000,0.000000,0.000000,4.218168
0.020000,27.884947,203.975708,8.820000,6.000000,0.000000,0.000000,4.218718
0.020000,27.828093,203.869984,8.940000,6.000000,0.000000,0.000000,4.219269
0.020000,27.771335,203.764298,9.060000,6.000000,0.000000,0.000000,4.219821
0.020000,27.714600,203.658515,9.180000,6.000000,0.000000,0.000000,4.220375
0.020000,27.657957,203.552764,9.300000,6.000000,0.000000,0.000000,4.220931
0.020000,27.601342,203.446921,9.420000,6.000000,0.000000,0.000000,4.221487
0.020000,27.544815,203.341103,9.540000,6.000000,0.000000,0.000000,4.222045
0.020000,27.488319,203.235201,9.660000,6.000000,0.000000,0.000000,4.222604
0.020000,27.431910,203.129317,9.780000,6.000000,0.000000,0.000000,4.223165
0.020000,27.375534,203.023354,9.900000,6.000000,0.000000,0.000000,4.223727
0.020000,27.319242,202.917405,10.020000,6.000000,0.000000,0.000000,4.224290
0.020000,27.262987,202.811380,10.140000,6.000000,0.000000,0.000000,4.224855
0.020000,27.206814,202.705366,10.260000,6.000000,0.000000,0.000000,4.225421
0.020000,27.150680,202.599279,10.380000,6.000000,0.000000,0.000000,4.225989
0.020000,27.094626,202.493200,10.500000,6.000000,0.000000,0.000000,4.226558
0.020000,27.038613,202.387051,10.620000,6.000000,0.000000,0.000000,4.227128
