dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,63.122990,0.632059,63.300000,3.000000,0.000000,0.000000,0.017670
0.020000,63.182981,0.633119,63.360000,3.000000,0.000000,0.000000,0.017680
0.020000,63.242972,0.634180,63.420000,3.000000,0.000000,0.000000,0.017690
0.020000,63.302962,0.635242,63.480000,3.000000,0.000000,0.000000,0.017700
0.020000,63.362953,0.636304,63.540000,3.000000,0.000000,0.000000,0.017710
0.020000,63.422943,0.637367,63.600000,3.000000,0.000000,0.000000,0.017720
0.020000,63.482934,0.638430,63.660000,3.000000,0.000000,0.000000,0.017730
0.020000,63.542925,0.639494,63.720000,3.000000,0.000000,0.000000,0.017740
0.020000,63.602915,0.640559,63.780000,3.000000,0.000000,0.000000,0.017750
0.020000,63.662906,0.641624,63.840000,3.000000,0.000000,0.000000,0.017760
0.020000,63.722896,0.642690,63.900000,3.000000,0.000000,0.000000,0.017770
0.020000,63.782887,0.643757,63.960000,3.000000,0.000000,0.000000,0.017780
0.020000,63.842877,0.644824,64.020000,3.000000,0.000000,0.000000,0.017790
0.020000,63.902868,0.645891,64.080000,3.000000,0.000000,0.000000,0.017800
0.020000,63.962858,0.646960,64.140000,3.000000,0.000000,0.000000,0.017810
0.020000,64.022849,0.648029,64.200000,3.000000,0.000000,0.000000,0.017820
0.020000,64.082839,0.649098,64.260000,3.000000,0.000000,0.000000,0.017830
0.020000,64.142830,0.650168,64.320000,3.000000,0.000000,0.000000,0.017840
0.020000,64.202820,0.651239,64.380000,3.000000,0.000000,0.000000,0.017849
0.020000,64.262810,0.652310,64.440000,3.000000,0.000000,0.000000,0.017859
0.020000,64.322801,0.653382,64.500000,3.000000,0.000000,0.000000,0.017869
0.020000,64.382791,0.654454,64.560000,3.000000,0.000000,0.000000,0.017879
0.020000,64.442782,0.655527,64.620000,3.000000,0.000000,0.000000,0.017889
0.020000,64.502772,0.656601,64.680000,3.000000,0.000000,0.000000,0.017899
0.020000,64.562762,0.657675,64.740000,3.000000,0.000000,0.000000,0.017908
0.020000,64.622753,0.658749,64.800000,3.000000,0.000000,0.000000,0.017918
0.020000,64.682743,0.659825,64.860000,3.000000,0.000000,0.000000,0.017928
0.020000,64.742734,0.660901,64.920000,3.000000,0.000000,0.000000,0.017938
0.020000,64.802724,0.661977,64.980000,3.000000,0.000000,0.000000,0.017947
0.020000,64.862714,0.663054,65.040000,3.000000,0.000000,0.000000,0.017957
0.020000,64.922705,0.664132,65.100000,3.000000,0.000000,0.000000,0.017967
0.020000,64.982695,0.665210,65.160000,3.000000,0.000000,0.000000,0.017976
0.020000,65.042685,0.666289,65.220000,3.000000,0.000000,0.000000,0.017986
0.020000,65.102675,0.667368,65.280000,3.000000,0.000000,0.000000,0.017996
0.020000,65.162666,0.668448,65.340000,3.000000,0.000000,0.000000,0.018005
0.020000,65.222656,0.669529,65.400000,3.000000,0.000000,0.000000,0.018015
0.020000,65.282646,0.670610,65.460000,3.000000,0.000000,0.000000,0.018025
0.020000,65.342637,0.671692,65.520000,3.000000,0.000000,0.000000,0.018034
0.020000,65.402627,0.672774,65.580000,3.000000,0.000000,0.000000,0.018044
0.020000,65.462617,0.673857,65.640000,3.000000,0.000000,0.000000,0.018053
0.020000,65.522607,0.674940,65.700000,3.000000,0.000000,0.000000,0.018063
0.020000,65.582597,0.676024,65.760000,3.000000,0.000000,0.000000,0.018073
0.020000,65.642588,0.677109,65.820000,3.000000,0.000000,0.000000,0.018082
0.020000,65.702578,0.678194,65.880000,3.000000,0.000000,0.000000,0.018092
0.020000,65.762568,0.679280,65.940000,3.000000,0.000000,0.000000,0.018101
0.020000,65.822558,0.680366,66.000000,3.000000,0.000000,0.000000,0.018111
0.020000,65.882548,0.681453,66.060000,3.000000,0.000000,0.000000,0.018120
0.020000,65.942538,0.682540,66.120000,3.000000,0.000000,0.000000,0.018130
0.020000,66.002529,0.683628,66.180000,3.000000,0.000000,0.000000,0.018139
0.020000,66.062519,0.684717,66.240000,3.000000,0.000000,0.000000,0.018149
0.020000,66.122509,0.685806,66.300000,3.000000,0.000000,0.000000,0.018158
0.020000,66.182499,0.686896,66.360000,3.000000,0.000000,0.000000,0.018167
0.020000,66.242489,0.687986,66.420000,3.000000,0.000000,0.000000,0.018177
0.020000,66.302479,0.689077,66.480000,3.000000,0.000000,0.000000,0.018186
0.020000,66.362469,0.690168,66.540000,3.000000,0.000000,0.000000,0.018196
0.020000,66.422459,0.691260,66.600000,3.000000,0.000000,0.000000,0.018205
0.020000,66.482449,0.692353,66.660000,3.000000,0.000000,0.000000,0.018214
0.020000,66.542439,0.693446,66.720000,3.000000,0.000000,0.000000,0.018224
0.020000,66.602429,0.694539,66.780000,3.000000,0.000000,0.000000,0.018233
0.020000,66.662419,0.695634,66.840000,3.000000,0.000000,0.000000,0.018242
0.020000,66.722409,0.696728,66.900000,3.000000,0.000000,0.000000,0.018252
0.020000,66.782399,0.697824,66.960000,3.000000,0.000000,0.000000,0.018261
0.020000,66.842389,0.698920,67.020000,3.000000,0.000000,0.000000,0.018270
0.020000,66.902379,0.700016,67.080000,3.000000,0.000000,0.000000,0.018280
0.020000,66.962369,0.701113,67.140000,3.000000,0.000000,0.000000,0.018289
0.020000,67.022359,0.702211,67.200000,3.000000,0.000000,0.000000,0.018298
0.020000,67.082349,0.703309,67.260000,3.000000,0.000000,0.000000,0.018307
0.020000,67.142339,0.704407,67.320000,3.000000,0.000000,0.000000,0.018317
0.020000,67.202329,0.705507,67.380000,3.000000,0.000000,0.000000,0.018326
0.020000,67.262319,0.706606,67.440000,3.000000,0.000000,0.000000,0.018335
0.020000,67.322309,0.707707,67.500000,3.000000,0.000000,0.000000,0.018344
0.020000,67.382299,0.708808,67.560000,3.000000,0.000000,0.000000,0.018353
0.020000,67.442289,0.709909,67.620000,3.000000,0.000000,0.000000,0.018363
0.020000,67.502279,0.711011,67.680000,3.000000,0.000000,0.000000,0.018372
0.020000,67.562268,0.712113,67.740000,3.000000,0.000000,0.000000,0.018381
0.020000,67.622258,0.713216,67.800000,3.000000,0.000000,0.000000,0.018390
0.020000,67.682248,0.714320,67.860000,3.000000,0.000000,0.000000,0.018399
0.020000,67.742238,0.715424,67.920000,3.000000,0.000000,0.000000,0.018408
0.020000,67.802228,0.716529,67.980000,3.000000,0.000000,0.000000,0.018417
