dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,134.857050,264.572215,5.892446,11.998108,18.781437,16.970435,0.653416
0.020000,135.053076,264.723494,6.140058,12.380598,19.124510,17.153631,0.661058
0.020000,135.254076,264.881064,6.395458,12.770003,19.470233,17.286179,0.668628
0.020000,135.460085,265.045081,6.658786,13.166389,19.819302,17.453424,0.676112
0.020000,135.671145,265.215697,6.930182,13.569815,20.171332,17.601521,0.683492
0.020000,135.887296,265.393062,7.209788,13.980291,20.523789,17.622867,0.690751
0.020000,136.108584,265.577320,7.497745,14.397854,20.878116,17.716350,0.697873
0.020000,136.335056,265.768612,7.794195,14.822511,21.232872,17.737763,0.704841
0.020000,136.566765,265.967078,8.099281,15.254307,21.589812,17.847042,0.711639
0.020000,136.803767,266.172847,8.413146,15.693221,21.945711,17.794906,0.718249
0.020000,137.046092,266.386020,8.735890,16.137217,22.199768,12.702880,0.724654
0.020000,137.293744,266.606659,9.067573,16.584137,22.346006,7.311906,0.730837
0.020000,137.546733,266.834819,9.408249,17.033827,22.484525,6.925912,0.736778
0.020000,137.805075,267.070545,9.757974,17.486214,22.619328,6.740187,0.742460
0.020000,138.068793,267.313869,10.116796,17.941114,22.744996,6.283395,0.747867
0.020000,138.337915,267.564814,10.484763,18.398377,22.863133,5.906831,0.752982
0.020000,138.612480,267.823392,10.861922,18.857936,22.977984,5.742583,0.757787
0.020000,138.892535,268.089604,11.248315,19.319640,23.085161,5.358818,0.762267
0.020000,139.178135,268.363440,11.643984,19.783440,23.190045,5.244187,0.766404
0.020000,139.469348,268.644879,12.048969,20.249256,23.290790,5.037292,0.770185
0.020000,139.766250,268.933888,12.463308,20.716953,23.384861,4.703521,0.773591
0.020000,140.068932,269.230422,12.887040,21.186597,23.482182,4.866064,0.776609
0.020000,140.377495,269.534425,13.320202,21.658095,23.574883,4.635051,0.779221
0.020000,140.692055,269.845829,13.762831,22.131455,23.668029,4.657309,0.781413
0.020000,141.012742,270.164554,14.214966,22.606734,23.763930,4.795050,0.783168
0.020000,141.339700,270.490508,14.676644,23.083949,23.860759,4.841455,0.784472
0.020000,141.673090,270.823586,15.147908,23.563191,23.962085,5.066273,0.785306
0.020000,142.013088,271.163670,15.628799,24.044545,24.067693,5.280391,0.785657
0.020000,142.359890,271.510628,16.119362,24.528123,24.178924,5.561556,0.785506
0.020000,142.713707,271.864316,16.619643,25.014065,24.297092,5.908410,0.784838
0.020000,143.074771,272.224572,17.129694,25.502543,24.423923,6.341557,0.783635
0.020000,143.443331,272.591223,17.649568,25.993719,24.558792,6.743455,0.781879
0.020000,143.819658,272.964075,18.179324,26.487791,24.703578,7.239265,0.779552
0.020000,144.204044,273.342920,18.719023,26.984965,24.858721,7.757167,0.776635
0.020000,144.596798,273.727529,19.268732,27.485452,25.024346,8.281259,0.773111
0.020000,144.998256,274.117653,19.828523,27.989513,25.203031,8.934227,0.768958
0.020000,145.408771,274.513021,20.398468,28.497292,25.388974,9.297165,0.764157
0.020000,145.828719,274.913338,20.978649,29.009041,25.587435,9.923050,0.758687
0.020000,146.258496,275.318282,21.569148,29.524938,25.794866,10.371544,0.752528
0.020000,146.698522,275.727504,22.170052,30.045181,26.012119,10.862674,0.745657
0.020000,147.149232,276.140621,22.781448,30.569812,26.231551,10.971585,0.738053
0.020000,147.611083,276.557216,23.403427,31.098946,26.456736,11.259251,0.729695
0.020000,148.084546,276.976835,24.036078,31.632569,26.681125,11.219427,0.720560
0.020000,148.570109,277.398981,24.679490,32.170572,26.900138,10.950652,0.710627
0.020000,149.068268,277.823112,25.333744,32.712739,27.108374,10.411820,0.699874
0.020000,149.579528,278.248639,25.998921,33.258831,27.304604,9.811493,0.688282
0.020000,150.104395,278.674915,26.675084,33.808144,27.465620,8.050791,0.675831
0.020000,150.643372,279.101240,27.362288,34.360199,27.602751,6.856575,0.662504
0.020000,151.196948,279.526853,28.060567,34.913939,27.686999,4.212385,0.648285
0.020000,151.765598,279.950927,28.769934,35.468362,27.721188,1.709447,0.633162
0.020000,152.349765,280.372571,29.490374,36.021989,27.681340,-1.992372,0.617125
0.020000,152.949850,280.790823,30.221836,36.573139,27.557488,-6.192612,0.600168
0.020000,153.566207,281.204656,30.964233,37.119836,27.334829,-11.132956,0.582291
0.020000,154.199121,281.612973,31.717429,37.659765,26.996487,-16.917082,0.563499
0.020000,154.848802,282.014613,32.481235,38.190303,26.526872,-23.480748,0.543802
0.020000,155.515364,282.408357,33.255405,38.708523,25.911023,-30.792483,0.523218
0.020000,156.198815,282.792937,34.039628,39.211162,25.131919,-38.955206,0.501773
0.020000,156.899041,283.167042,34.833525,39.694846,24.184230,-47.384410,0.479499
0.020000,157.615800,283.529339,35.636645,40.155984,23.056908,-56.366147,0.456438
0.020000,158.348701,283.878483,36.448462,40.590852,21.743379,-65.676436,0.432642
0.020000,159.097206,284.213140,37.268373,40.995580,20.236383,-75.349775,0.408169
0.020000,159.860629,284.532010,38.095714,41.367005,18.571260,-83.256181,0.383087
0.020000,160.638129,284.833846,38.929747,41.701655,16.732499,-91.938024,0.357472
0.020000,161.428716,285.117477,39.769672,41.996273,14.730929,-100.078512,0.331405
0.020000,162.231275,285.381838,40.614650,42.248907,12.631681,-104.962391,0.304974
0.020000,163.044572,285.625983,41.463802,42.457605,10.434915,-109.838316,0.278273
0.020000,163.867275,285.849107,42.316225,42.621120,8.175747,-112.958406,0.251395
0.020000,164.697978,286.050558,43.171005,42.739028,5.895373,-114.018685,0.224437
0.020000,165.535230,286.229850,44.027239,42.811687,3.632987,-113.119309,0.197494
0.020000,166.377562,286.386667,44.884044,42.840245,1.427872,-110.255750,0.170658
0.020000,167.223516,286.520861,45.740576,42.826600,-0.682253,-105.506258,0.144019
0.020000,168.071646,286.632448,46.596015,42.771928,-2.733574,-102.566023,0.117659
0.020000,168.920605,286.721600,47.449642,42.681375,-4.527642,-89.703423,0.091655
0.020000,169.769067,286.788626,48.300747,42.555251,-6.306236,-88.929687,0.066075
0.020000,170.615845,286.833967,49.148739,42.399595,-7.782783,-73.827348,0.040981
0.020000,171.372490,286.856616,49.905722,37.849167,-227.521422,-10986.931947,0.018830
0.020000,172.224616,286.861883,50.757864,42.607097,237.896539,23270.898049,6.276634
0.020000,173.083091,286.845105,51.616504,42.931972,16.243708,-11082.641539,6.250576
0.020000,173.946791,286.805418,52.481115,43.230544,14.928635,-65.753664,6.223887
0.020000,174.814479,286.742053,53.351113,43.499933,13.469437,-72.959882,6.196626
0.020000,175.684809,286.654363,54.225850,43.736858,11.846251,-81.159330,6.168859
0.020000,176.556262,286.541849,55.104536,43.934292,9.871717,-98.726672,6.140666
0.020000,177.427254,286.404176,55.986342,44.090288,7.799786,-103.596546,6.112134
0.020000,178.296108,286.241194,56.870350,44.200414,5.506311,-114.673752,6.083359
0.020000,179.161110,286.052953,57.755597,44.262345,3.096530,-120.489049,6.054444
0.020000,180.020495,285.839717,58.641042,44.272254,0.495465,-130.053248,6.025498
0.020000,180.872551,285.601950,59.525651,44.230446,-2.090403,-129.293398,5.996631
0.020000,181.715619,285.340321,60.408381,44.136488,-4.697918,-130.375788,5.967955
0.020000,182.548125,285.055690,61.288200,43.990976,-7.275590,-128.883599,5.939580
0.020000,183.368620,284.749085,62.164110,43.795479,-9.774832,-124.962067,5.911613
0.020000,184.175799,284.421684,63.035161,43.552534,-12.147289,-118.622855,5.884153
0.020000,184.968523,284.074783,63.900465,43.265226,-14.365373,-110.904219,5.857294
